id,title,mean,rank,popularity,num_list_users,num_scoring_users,status,start_date,end_date,num_episodes,genres,studios,ranking_type,ranking_date,start_year,score_bucket,genre
50160,Kingdom 4th Season,8.73,50,2635,77293,33380,finished_airing,2022-04-10,2022-10-02,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2022.0,8-8.9,historical
50160,Kingdom 4th Season,8.73,50,2635,77293,33380,finished_airing,2022-04-10,2022-10-02,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2022.0,8-8.9,military
50160,Kingdom 4th Season,8.73,50,2635,77293,33380,finished_airing,2022-04-10,2022-10-02,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2022.0,8-8.9,seinen
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",airing,2025-04-16,2025.0,8-8.9,drama
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",airing,2025-04-16,2025.0,8-8.9,historical
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",airing,2025-04-16,2025.0,8-8.9,medical
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",airing,2025-04-16,2025.0,8-8.9,mystery
21,One Piece,8.73,51,17,2516181,1430365,currently_airing,1999-10-20,,0,"action, adventure, fantasy, shounen",toei animation,airing,2025-04-16,1999.0,8-8.9,action
21,One Piece,8.73,51,17,2516181,1430365,currently_airing,1999-10-20,,0,"action, adventure, fantasy, shounen",toei animation,airing,2025-04-16,1999.0,8-8.9,adventure
21,One Piece,8.73,51,17,2516181,1430365,currently_airing,1999-10-20,,0,"action, adventure, fantasy, shounen",toei animation,airing,2025-04-16,1999.0,8-8.9,fantasy
21,One Piece,8.73,51,17,2516181,1430365,currently_airing,1999-10-20,,0,"action, adventure, fantasy, shounen",toei animation,airing,2025-04-16,1999.0,8-8.9,shounen
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,action
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,adventure
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,drama
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,fantasy
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,historical
60988,Tian Guan Cifu Short Film,8.52,133,8418,5968,1057,currently_airing,2025-02-12,,0,"action, adventure, drama, fantasy, historical, mythology",,airing,2025-04-16,2025.0,8-8.9,mythology
53447,Tu Bian Yingxiong X,8.51,142,2926,64885,8337,currently_airing,2025-04-06,,24,"action, super power","pb animation co. ltd., lan studio, paper plane animation studio",airing,2025-04-16,2025.0,8-8.9,action
53447,Tu Bian Yingxiong X,8.51,142,2926,64885,8337,currently_airing,2025-04-06,,24,"action, super power","pb animation co. ltd., lan studio, paper plane animation studio",airing,2025-04-16,2025.0,8-8.9,super power
51039,Doupo Cangqiong: Nian Fan,8.46,164,6812,10113,3393,currently_airing,2022-07-31,,157,"action, adventure, fantasy, martial arts",motion magic,airing,2025-04-16,2022.0,8-8.9,action
51039,Doupo Cangqiong: Nian Fan,8.46,164,6812,10113,3393,currently_airing,2022-07-31,,157,"action, adventure, fantasy, martial arts",motion magic,airing,2025-04-16,2022.0,8-8.9,adventure
51039,Doupo Cangqiong: Nian Fan,8.46,164,6812,10113,3393,currently_airing,2022-07-31,,157,"action, adventure, fantasy, martial arts",motion magic,airing,2025-04-16,2022.0,8-8.9,fantasy
51039,Doupo Cangqiong: Nian Fan,8.46,164,6812,10113,3393,currently_airing,2022-07-31,,157,"action, adventure, fantasy, martial arts",motion magic,airing,2025-04-16,2022.0,8-8.9,martial arts
56524,Tunshi Xingkong 4th Season,8.38,208,9488,4285,1455,currently_airing,2023-10-03,,123,"action, adventure, fantasy, martial arts, sci-fi",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,action
56524,Tunshi Xingkong 4th Season,8.38,208,9488,4285,1455,currently_airing,2023-10-03,,123,"action, adventure, fantasy, martial arts, sci-fi",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,adventure
56524,Tunshi Xingkong 4th Season,8.38,208,9488,4285,1455,currently_airing,2023-10-03,,123,"action, adventure, fantasy, martial arts, sci-fi",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,fantasy
56524,Tunshi Xingkong 4th Season,8.38,208,9488,4285,1455,currently_airing,2023-10-03,,123,"action, adventure, fantasy, martial arts, sci-fi",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,martial arts
56524,Tunshi Xingkong 4th Season,8.38,208,9488,4285,1455,currently_airing,2023-10-03,,123,"action, adventure, fantasy, martial arts, sci-fi",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,sci-fi
55809,Xian Ni,8.35,237,8124,6489,1585,currently_airing,2023-09-25,,128,"action, adventure, fantasy, historical",build dream,airing,2025-04-16,2023.0,8-8.9,action
55809,Xian Ni,8.35,237,8124,6489,1585,currently_airing,2023-09-25,,128,"action, adventure, fantasy, historical",build dream,airing,2025-04-16,2023.0,8-8.9,adventure
55809,Xian Ni,8.35,237,8124,6489,1585,currently_airing,2023-09-25,,128,"action, adventure, fantasy, historical",build dream,airing,2025-04-16,2023.0,8-8.9,fantasy
55809,Xian Ni,8.35,237,8124,6489,1585,currently_airing,2023-09-25,,128,"action, adventure, fantasy, historical",build dream,airing,2025-04-16,2023.0,8-8.9,historical
52684,Shen Yin Wangzuo 2nd Season,8.23,359,8269,6195,2341,currently_airing,2022-11-10,,0,"action, adventure, fantasy",shenman entertainment,airing,2025-04-16,2022.0,8-8.9,action
52684,Shen Yin Wangzuo 2nd Season,8.23,359,8269,6195,2341,currently_airing,2022-11-10,,0,"action, adventure, fantasy",shenman entertainment,airing,2025-04-16,2022.0,8-8.9,adventure
52684,Shen Yin Wangzuo 2nd Season,8.23,359,8269,6195,2341,currently_airing,2022-11-10,,0,"action, adventure, fantasy",shenman entertainment,airing,2025-04-16,2022.0,8-8.9,fantasy
235,Meitantei Conan,8.17,438,701,363876,165011,currently_airing,1996-01-08,,0,"adventure, comedy, detective, mystery, shounen",tms entertainment,airing,2025-04-16,1996.0,8-8.9,adventure
235,Meitantei Conan,8.17,438,701,363876,165011,currently_airing,1996-01-08,,0,"adventure, comedy, detective, mystery, shounen",tms entertainment,airing,2025-04-16,1996.0,8-8.9,comedy
235,Meitantei Conan,8.17,438,701,363876,165011,currently_airing,1996-01-08,,0,"adventure, comedy, detective, mystery, shounen",tms entertainment,airing,2025-04-16,1996.0,8-8.9,detective
235,Meitantei Conan,8.17,438,701,363876,165011,currently_airing,1996-01-08,,0,"adventure, comedy, detective, mystery, shounen",tms entertainment,airing,2025-04-16,1996.0,8-8.9,mystery
235,Meitantei Conan,8.17,438,701,363876,165011,currently_airing,1996-01-08,,0,"adventure, comedy, detective, mystery, shounen",tms entertainment,airing,2025-04-16,1996.0,8-8.9,shounen
44042,Holo no Graffiti,8.16,455,3112,57572,18025,currently_airing,2019-05-05,,0,comedy,hololive production,airing,2025-04-16,2019.0,8-8.9,comedy
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,action
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,historical
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,mystery
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,mythology
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,shounen
59228,Kuroshitsuji: Midori no Majo-hen,8.15,459,3976,36477,2041,currently_airing,2025-04-05,,13,"action, historical, mystery, mythology, shounen, supernatural",cloverworks,airing,2025-04-16,2025.0,8-8.9,supernatural
59160,Wind Breaker Season 2,8.14,471,2049,114632,9223,currently_airing,2025-04-04,,12,"action, delinquents, school",cloverworks,airing,2025-04-16,2025.0,8-8.9,action
59160,Wind Breaker Season 2,8.14,471,2049,114632,9223,currently_airing,2025-04-04,,12,"action, delinquents, school",cloverworks,airing,2025-04-16,2025.0,8-8.9,delinquents
59160,Wind Breaker Season 2,8.14,471,2049,114632,9223,currently_airing,2025-04-04,,12,"action, delinquents, school",cloverworks,airing,2025-04-16,2025.0,8-8.9,school
59636,Uma Musume: Cinderella Gray,8.11,506,5577,16617,1616,currently_airing,2025-04-06,,13,"anthropomorphic, drama, racing, seinen, sports",cygamespictures,airing,2025-04-16,2025.0,8-8.9,anthropomorphic
59636,Uma Musume: Cinderella Gray,8.11,506,5577,16617,1616,currently_airing,2025-04-06,,13,"anthropomorphic, drama, racing, seinen, sports",cygamespictures,airing,2025-04-16,2025.0,8-8.9,drama
59636,Uma Musume: Cinderella Gray,8.11,506,5577,16617,1616,currently_airing,2025-04-06,,13,"anthropomorphic, drama, racing, seinen, sports",cygamespictures,airing,2025-04-16,2025.0,8-8.9,racing
59636,Uma Musume: Cinderella Gray,8.11,506,5577,16617,1616,currently_airing,2025-04-06,,13,"anthropomorphic, drama, racing, seinen, sports",cygamespictures,airing,2025-04-16,2025.0,8-8.9,seinen
59636,Uma Musume: Cinderella Gray,8.11,506,5577,16617,1616,currently_airing,2025-04-06,,13,"anthropomorphic, drama, racing, seinen, sports",cygamespictures,airing,2025-04-16,2025.0,8-8.9,sports
51818,Enen no Shouboutai: San no Shou,8.11,519,1340,192868,8812,currently_airing,2025-04-05,,12,"action, fantasy, sci-fi, shounen, urban fantasy",david production,airing,2025-04-16,2025.0,8-8.9,action
51818,Enen no Shouboutai: San no Shou,8.11,519,1340,192868,8812,currently_airing,2025-04-05,,12,"action, fantasy, sci-fi, shounen, urban fantasy",david production,airing,2025-04-16,2025.0,8-8.9,fantasy
51818,Enen no Shouboutai: San no Shou,8.11,519,1340,192868,8812,currently_airing,2025-04-05,,12,"action, fantasy, sci-fi, shounen, urban fantasy",david production,airing,2025-04-16,2025.0,8-8.9,sci-fi
51818,Enen no Shouboutai: San no Shou,8.11,519,1340,192868,8812,currently_airing,2025-04-05,,12,"action, fantasy, sci-fi, shounen, urban fantasy",david production,airing,2025-04-16,2025.0,8-8.9,shounen
51818,Enen no Shouboutai: San no Shou,8.11,519,1340,192868,8812,currently_airing,2025-04-05,,12,"action, fantasy, sci-fi, shounen, urban fantasy",david production,airing,2025-04-16,2025.0,8-8.9,urban fantasy
51836,Douluo Dalu II: Jueshi Tangmen,8.07,565,8658,5588,1523,currently_airing,2023-06-24,,104,"action, adventure, fantasy, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,action
51836,Douluo Dalu II: Jueshi Tangmen,8.07,565,8658,5588,1523,currently_airing,2023-06-24,,104,"action, adventure, fantasy, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,adventure
51836,Douluo Dalu II: Jueshi Tangmen,8.07,565,8658,5588,1523,currently_airing,2023-06-24,,104,"action, adventure, fantasy, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,fantasy
51836,Douluo Dalu II: Jueshi Tangmen,8.07,565,8658,5588,1523,currently_airing,2023-06-24,,104,"action, adventure, fantasy, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,8-8.9,martial arts
59953,Mushen Ji,7.93,767,6113,13027,11996,currently_airing,2024-10-27,,0,"action, adventure, fantasy, historical",sparkly key animation studio,airing,2025-04-16,2024.0,7-7.9,action
59953,Mushen Ji,7.93,767,6113,13027,11996,currently_airing,2024-10-27,,0,"action, adventure, fantasy, historical",sparkly key animation studio,airing,2025-04-16,2024.0,7-7.9,adventure
59953,Mushen Ji,7.93,767,6113,13027,11996,currently_airing,2024-10-27,,0,"action, adventure, fantasy, historical",sparkly key animation studio,airing,2025-04-16,2024.0,7-7.9,fantasy
59953,Mushen Ji,7.93,767,6113,13027,11996,currently_airing,2024-10-27,,0,"action, adventure, fantasy, historical",sparkly key animation studio,airing,2025-04-16,2024.0,7-7.9,historical
47405,Wanmei Shijie,7.87,894,6318,12021,2350,currently_airing,2021-04-23,,234,"action, adventure, fantasy",foch film,airing,2025-04-16,2021.0,7-7.9,action
47405,Wanmei Shijie,7.87,894,6318,12021,2350,currently_airing,2021-04-23,,234,"action, adventure, fantasy",foch film,airing,2025-04-16,2021.0,7-7.9,adventure
47405,Wanmei Shijie,7.87,894,6318,12021,2350,currently_airing,2021-04-23,,234,"action, adventure, fantasy",foch film,airing,2025-04-16,2021.0,7-7.9,fantasy
50250,Chiikawa,7.85,937,7689,7403,1823,currently_airing,2022-04-04,,0,"comedy, seinen",doga kobo,airing,2025-04-16,2022.0,7-7.9,comedy
50250,Chiikawa,7.85,937,7689,7403,1823,currently_airing,2022-04-04,,0,"comedy, seinen",doga kobo,airing,2025-04-16,2022.0,7-7.9,seinen
60557,Fanren Xiu Xian Chuan: Waihai Fengyun,7.83,971,13692,1211,231,currently_airing,2025-01-18,,52,"action, adventure, fantasy, historical, martial arts","original force, wonder cat animation",airing,2025-04-16,2025.0,7-7.9,action
60557,Fanren Xiu Xian Chuan: Waihai Fengyun,7.83,971,13692,1211,231,currently_airing,2025-01-18,,52,"action, adventure, fantasy, historical, martial arts","original force, wonder cat animation",airing,2025-04-16,2025.0,7-7.9,adventure
60557,Fanren Xiu Xian Chuan: Waihai Fengyun,7.83,971,13692,1211,231,currently_airing,2025-01-18,,52,"action, adventure, fantasy, historical, martial arts","original force, wonder cat animation",airing,2025-04-16,2025.0,7-7.9,fantasy
60557,Fanren Xiu Xian Chuan: Waihai Fengyun,7.83,971,13692,1211,231,currently_airing,2025-01-18,,52,"action, adventure, fantasy, historical, martial arts","original force, wonder cat animation",airing,2025-04-16,2025.0,7-7.9,historical
60557,Fanren Xiu Xian Chuan: Waihai Fengyun,7.83,971,13692,1211,231,currently_airing,2025-01-18,,52,"action, adventure, fantasy, historical, martial arts","original force, wonder cat animation",airing,2025-04-16,2025.0,7-7.9,martial arts
56215,Yi Nian Yong Heng 3rd Season,7.82,996,11124,2602,438,currently_airing,2024-07-03,,59,"action, adventure, fantasy, historical, martial arts",b.cmay pictures,airing,2025-04-16,2024.0,7-7.9,action
56215,Yi Nian Yong Heng 3rd Season,7.82,996,11124,2602,438,currently_airing,2024-07-03,,59,"action, adventure, fantasy, historical, martial arts",b.cmay pictures,airing,2025-04-16,2024.0,7-7.9,adventure
56215,Yi Nian Yong Heng 3rd Season,7.82,996,11124,2602,438,currently_airing,2024-07-03,,59,"action, adventure, fantasy, historical, martial arts",b.cmay pictures,airing,2025-04-16,2024.0,7-7.9,fantasy
56215,Yi Nian Yong Heng 3rd Season,7.82,996,11124,2602,438,currently_airing,2024-07-03,,59,"action, adventure, fantasy, historical, martial arts",b.cmay pictures,airing,2025-04-16,2024.0,7-7.9,historical
56215,Yi Nian Yong Heng 3rd Season,7.82,996,11124,2602,438,currently_airing,2024-07-03,,59,"action, adventure, fantasy, historical, martial arts",b.cmay pictures,airing,2025-04-16,2024.0,7-7.9,martial arts
60083,Kowloon Generic Romance,7.81,1015,2820,69116,6303,currently_airing,2025-04-05,,13,"adult cast, romance, sci-fi, seinen, workplace",arvo animation,airing,2025-04-16,2025.0,7-7.9,adult cast
60083,Kowloon Generic Romance,7.81,1015,2820,69116,6303,currently_airing,2025-04-05,,13,"adult cast, romance, sci-fi, seinen, workplace",arvo animation,airing,2025-04-16,2025.0,7-7.9,romance
60083,Kowloon Generic Romance,7.81,1015,2820,69116,6303,currently_airing,2025-04-05,,13,"adult cast, romance, sci-fi, seinen, workplace",arvo animation,airing,2025-04-16,2025.0,7-7.9,sci-fi
60083,Kowloon Generic Romance,7.81,1015,2820,69116,6303,currently_airing,2025-04-05,,13,"adult cast, romance, sci-fi, seinen, workplace",arvo animation,airing,2025-04-16,2025.0,7-7.9,seinen
60083,Kowloon Generic Romance,7.81,1015,2820,69116,6303,currently_airing,2025-04-05,,13,"adult cast, romance, sci-fi, seinen, workplace",arvo animation,airing,2025-04-16,2025.0,7-7.9,workplace
966,Crayon Shin-chan,7.81,1030,2397,89708,42382,currently_airing,1992-04-13,,0,"comedy, ecchi, school, seinen",shin-ei animation,airing,2025-04-16,1992.0,7-7.9,comedy
966,Crayon Shin-chan,7.81,1030,2397,89708,42382,currently_airing,1992-04-13,,0,"comedy, ecchi, school, seinen",shin-ei animation,airing,2025-04-16,1992.0,7-7.9,ecchi
966,Crayon Shin-chan,7.81,1030,2397,89708,42382,currently_airing,1992-04-13,,0,"comedy, ecchi, school, seinen",shin-ei animation,airing,2025-04-16,1992.0,7-7.9,school
966,Crayon Shin-chan,7.81,1030,2397,89708,42382,currently_airing,1992-04-13,,0,"comedy, ecchi, school, seinen",shin-ei animation,airing,2025-04-16,1992.0,7-7.9,seinen
60420,Cang Yuan Tu 2nd Season,7.78,1104,14138,1076,256,currently_airing,2024-12-06,,27,"action, adventure, fantasy, historical, martial arts","shenman entertainment, tianshi wenhua",airing,2025-04-16,2024.0,7-7.9,action
60420,Cang Yuan Tu 2nd Season,7.78,1104,14138,1076,256,currently_airing,2024-12-06,,27,"action, adventure, fantasy, historical, martial arts","shenman entertainment, tianshi wenhua",airing,2025-04-16,2024.0,7-7.9,adventure
60420,Cang Yuan Tu 2nd Season,7.78,1104,14138,1076,256,currently_airing,2024-12-06,,27,"action, adventure, fantasy, historical, martial arts","shenman entertainment, tianshi wenhua",airing,2025-04-16,2024.0,7-7.9,fantasy
60420,Cang Yuan Tu 2nd Season,7.78,1104,14138,1076,256,currently_airing,2024-12-06,,27,"action, adventure, fantasy, historical, martial arts","shenman entertainment, tianshi wenhua",airing,2025-04-16,2024.0,7-7.9,historical
60420,Cang Yuan Tu 2nd Season,7.78,1104,14138,1076,256,currently_airing,2024-12-06,,27,"action, adventure, fantasy, historical, martial arts","shenman entertainment, tianshi wenhua",airing,2025-04-16,2024.0,7-7.9,martial arts
60334,Anne Shirley,7.75,1173,4772,24513,2506,currently_airing,2025-04-05,,24,"drama, historical",the answer studio,airing,2025-04-16,2025.0,7-7.9,drama
60334,Anne Shirley,7.75,1173,4772,24513,2506,currently_airing,2025-04-05,,24,"drama, historical",the answer studio,airing,2025-04-16,2025.0,7-7.9,historical
8687,Doraemon (2005),7.72,1259,5021,21784,9680,currently_airing,2005-04-22,,0,"anthropomorphic, comedy, kids, sci-fi, shounen",shin-ei animation,airing,2025-04-16,2005.0,7-7.9,anthropomorphic
8687,Doraemon (2005),7.72,1259,5021,21784,9680,currently_airing,2005-04-22,,0,"anthropomorphic, comedy, kids, sci-fi, shounen",shin-ei animation,airing,2025-04-16,2005.0,7-7.9,comedy
8687,Doraemon (2005),7.72,1259,5021,21784,9680,currently_airing,2005-04-22,,0,"anthropomorphic, comedy, kids, sci-fi, shounen",shin-ei animation,airing,2025-04-16,2005.0,7-7.9,kids
8687,Doraemon (2005),7.72,1259,5021,21784,9680,currently_airing,2005-04-22,,0,"anthropomorphic, comedy, kids, sci-fi, shounen",shin-ei animation,airing,2025-04-16,2005.0,7-7.9,sci-fi
8687,Doraemon (2005),7.72,1259,5021,21784,9680,currently_airing,2005-04-22,,0,"anthropomorphic, comedy, kids, sci-fi, shounen",shin-ei animation,airing,2025-04-16,2005.0,7-7.9,shounen
56038,Lazarus,7.71,1281,1781,136271,7806,currently_airing,2025-04-06,,13,sci-fi,mappa,airing,2025-04-16,2025.0,7-7.9,sci-fi
58812,Shin Samurai-den Yaiba,7.67,1374,4932,22699,2494,currently_airing,2025-04-05,,0,"adventure, samurai, shounen",wit studio,airing,2025-04-16,2025.0,7-7.9,adventure
58812,Shin Samurai-den Yaiba,7.67,1374,4932,22699,2494,currently_airing,2025-04-05,,0,"adventure, samurai, shounen",wit studio,airing,2025-04-16,2025.0,7-7.9,samurai
58812,Shin Samurai-den Yaiba,7.67,1374,4932,22699,2494,currently_airing,2025-04-05,,0,"adventure, samurai, shounen",wit studio,airing,2025-04-16,2025.0,7-7.9,shounen
60449,Kidou Senshi Gundam: GQuuuuuuX,7.66,1448,4428,29223,2322,currently_airing,2025-04-09,,0,"action, mecha, sci-fi, space","sunrise, khara",airing,2025-04-16,2025.0,7-7.9,action
60449,Kidou Senshi Gundam: GQuuuuuuX,7.66,1448,4428,29223,2322,currently_airing,2025-04-09,,0,"action, mecha, sci-fi, space","sunrise, khara",airing,2025-04-16,2025.0,7-7.9,mecha
60449,Kidou Senshi Gundam: GQuuuuuuX,7.66,1448,4428,29223,2322,currently_airing,2025-04-09,,0,"action, mecha, sci-fi, space","sunrise, khara",airing,2025-04-16,2025.0,7-7.9,sci-fi
60449,Kidou Senshi Gundam: GQuuuuuuX,7.66,1448,4428,29223,2322,currently_airing,2025-04-09,,0,"action, mecha, sci-fi, space","sunrise, khara",airing,2025-04-16,2025.0,7-7.9,space
59189,Sentai Daishikkaku 2nd Season,7.66,1435,3576,45003,1480,currently_airing,2025-04-13,,12,"action, fantasy, shounen, urban fantasy",yostar pictures,airing,2025-04-16,2025.0,7-7.9,action
59189,Sentai Daishikkaku 2nd Season,7.66,1435,3576,45003,1480,currently_airing,2025-04-13,,12,"action, fantasy, shounen, urban fantasy",yostar pictures,airing,2025-04-16,2025.0,7-7.9,fantasy
59189,Sentai Daishikkaku 2nd Season,7.66,1435,3576,45003,1480,currently_airing,2025-04-13,,12,"action, fantasy, shounen, urban fantasy",yostar pictures,airing,2025-04-16,2025.0,7-7.9,shounen
59189,Sentai Daishikkaku 2nd Season,7.66,1435,3576,45003,1480,currently_airing,2025-04-13,,12,"action, fantasy, shounen, urban fantasy",yostar pictures,airing,2025-04-16,2025.0,7-7.9,urban fantasy
49778,Kijin Gentoushou,7.65,1449,3012,61531,6266,currently_airing,2025-03-31,,0,"action, adventure, fantasy, historical",yokohama animation laboratory,airing,2025-04-16,2025.0,7-7.9,action
49778,Kijin Gentoushou,7.65,1449,3012,61531,6266,currently_airing,2025-03-31,,0,"action, adventure, fantasy, historical",yokohama animation laboratory,airing,2025-04-16,2025.0,7-7.9,adventure
49778,Kijin Gentoushou,7.65,1449,3012,61531,6266,currently_airing,2025-03-31,,0,"action, adventure, fantasy, historical",yokohama animation laboratory,airing,2025-04-16,2025.0,7-7.9,fantasy
49778,Kijin Gentoushou,7.65,1449,3012,61531,6266,currently_airing,2025-03-31,,0,"action, adventure, fantasy, historical",yokohama animation laboratory,airing,2025-04-16,2025.0,7-7.9,historical
59828,Shoushimin Series 2nd Season,7.64,1477,4490,28271,2275,currently_airing,2025-04-06,,0,"mystery, school",lapin track,airing,2025-04-16,2025.0,7-7.9,mystery
59828,Shoushimin Series 2nd Season,7.64,1477,4490,28271,2275,currently_airing,2025-04-06,,0,"mystery, school",lapin track,airing,2025-04-16,2025.0,7-7.9,school
57442,Shixiong A Shixiong 2nd Season,7.62,1525,12809,1545,380,currently_airing,2023-12-14,,78,"action, adventure, fantasy, historical, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,7-7.9,action
57442,Shixiong A Shixiong 2nd Season,7.62,1525,12809,1545,380,currently_airing,2023-12-14,,78,"action, adventure, fantasy, historical, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,7-7.9,adventure
57442,Shixiong A Shixiong 2nd Season,7.62,1525,12809,1545,380,currently_airing,2023-12-14,,78,"action, adventure, fantasy, historical, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,7-7.9,fantasy
57442,Shixiong A Shixiong 2nd Season,7.62,1525,12809,1545,380,currently_airing,2023-12-14,,78,"action, adventure, fantasy, historical, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,7-7.9,historical
57442,Shixiong A Shixiong 2nd Season,7.62,1525,12809,1545,380,currently_airing,2023-12-14,,78,"action, adventure, fantasy, historical, martial arts",sparkly key animation studio,airing,2025-04-16,2023.0,7-7.9,martial arts
51289,Zhe Tian,7.59,1641,10869,2805,654,currently_airing,2023-05-03,,156,"action, adventure, sci-fi",original force,airing,2025-04-16,2023.0,7-7.9,action
51289,Zhe Tian,7.59,1641,10869,2805,654,currently_airing,2023-05-03,,156,"action, adventure, sci-fi",original force,airing,2025-04-16,2023.0,7-7.9,adventure
51289,Zhe Tian,7.59,1641,10869,2805,654,currently_airing,2023-05-03,,156,"action, adventure, sci-fi",original force,airing,2025-04-16,2023.0,7-7.9,sci-fi
59466,Aharen-san wa Hakarenai Season 2,7.58,1659,3227,53855,3234,currently_airing,2025-04-07,,12,"comedy, love status quo, romance, school, shounen",felix film,airing,2025-04-16,2025.0,7-7.9,comedy
59466,Aharen-san wa Hakarenai Season 2,7.58,1659,3227,53855,3234,currently_airing,2025-04-07,,12,"comedy, love status quo, romance, school, shounen",felix film,airing,2025-04-16,2025.0,7-7.9,love status quo
59466,Aharen-san wa Hakarenai Season 2,7.58,1659,3227,53855,3234,currently_airing,2025-04-07,,12,"comedy, love status quo, romance, school, shounen",felix film,airing,2025-04-16,2025.0,7-7.9,romance
59466,Aharen-san wa Hakarenai Season 2,7.58,1659,3227,53855,3234,currently_airing,2025-04-07,,12,"comedy, love status quo, romance, school, shounen",felix film,airing,2025-04-16,2025.0,7-7.9,school
59466,Aharen-san wa Hakarenai Season 2,7.58,1659,3227,53855,3234,currently_airing,2025-04-07,,12,"comedy, love status quo, romance, school, shounen",felix film,airing,2025-04-16,2025.0,7-7.9,shounen
59597,Witch Watch,7.58,1682,2657,76174,7642,currently_airing,2025-04-06,,26,"comedy, shounen, supernatural",bibury animation studios,airing,2025-04-16,2025.0,7-7.9,comedy
59597,Witch Watch,7.58,1682,2657,76174,7642,currently_airing,2025-04-06,,26,"comedy, shounen, supernatural",bibury animation studios,airing,2025-04-16,2025.0,7-7.9,shounen
59597,Witch Watch,7.58,1682,2657,76174,7642,currently_airing,2025-04-06,,26,"comedy, shounen, supernatural",bibury animation studios,airing,2025-04-16,2025.0,7-7.9,supernatural
59360,Rock wa Lady no Tashinami deshite,7.57,1708,4300,30920,3175,currently_airing,2025-04-03,,0,"comedy, music, school, seinen",bandai namco pictures,airing,2025-04-16,2025.0,7-7.9,comedy
59360,Rock wa Lady no Tashinami deshite,7.57,1708,4300,30920,3175,currently_airing,2025-04-03,,0,"comedy, music, school, seinen",bandai namco pictures,airing,2025-04-16,2025.0,7-7.9,music
